id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
4320,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00
3936,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00
2778,YES,NO,NO,NO,NO,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.51-0.60,0.00,0.00,0.00,0.00,0.51-0.60,0.00,0.00,0.00
4693,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.51-0.60,0.51-0.60,0.00,0.51-0.60,0.91-1.00,0.51-0.60,0.51-0.60,0.00,0.51-0.60
3160,NO,NO,NO,YES,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3923,NO,NO,NO,YES,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1623,YES,NO,NO,NO,NO,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.41-0.50,0.00,0.41-0.50,0.00,0.00,0.41-0.50,0.00,0.41-0.50,0.00
3538,NO,NO,YES,NO,NO,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.81-0.90,0.91-1.00,0.00,0.41-0.50,0.00,0.81-0.90,0.91-1.00,0.00,0.41-0.50
2771,NO,NO,NO,NO,YES,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.31-0.40,0.91-1.00,0.00,0.00,0.91-1.00,0.31-0.40,0.91-1.00,0.00,0.00,0.91-1.00
4681,NO,NO,YES,NO,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
467,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.71-0.80,0.31-0.40,0.00,0.00,0.00,0.71-0.80,0.31-0.40,0.00,0.00,0.00
3914,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.51-0.60,0.00,0.00,0.91-1.00,0.00,0.51-0.60,0.00,0.00,0.91-1.00
1614,NO,NO,YES,NO,NO,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.51-0.60,0.00,0.00,0.00,0.00,0.51-0.60,0.00,0.00
4292,NO,NO,NO,NO,NO,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.51-0.60,0.21-0.30,0.91-1.00,0.00,0.00,0.51-0.60,0.21-0.30,0.91-1.00,0.00
461,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.51-0.60,0.00,0.00,0.91-1.00,0.00,0.51-0.60,0.00,0.00,0.91-1.00
840,YES,YES,NO,NO,NO,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.31-0.40,0.71-0.80,0.71-0.80,0.31-0.40,0.91-1.00,0.31-0.40,0.71-0.80,0.71-0.80,0.31-0.40
4286,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00
835,NO,NO,NO,YES,NO,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.51-0.60,0.00,0.21-0.30,0.51-0.60,0.00,0.51-0.60,0.00,0.21-0.30,0.51-0.60,0.00
1218,NO,NO,YES,NO,NO,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.51-0.60,0.00,0.00,0.00,0.00,0.51-0.60,0.00,0.00,0.00,0.00
5044,NO,YES,YES,NO,NO,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.51-0.60,0.91-1.00,0.51-0.60,0.00,0.51-0.60,0.51-0.60,0.91-1.00,0.51-0.60,0.00,0.51-0.60
3125,NO,NO,YES,NO,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2742,YES,NO,NO,NO,NO,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.71-0.80,0.00,0.00,0.00,0.00,0.71-0.80,0.00,0.00,0.00
5040,NO,NO,NO,YES,NO,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00
1208,NO,NO,YES,NO,NO,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.41-0.50,0.00,0.00,0.00,0.00,0.41-0.50,0.00,0.00
1207,NO,NO,NO,YES,NO,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.31-0.40,0.00,0.00,0.00,0.00,0.31-0.40,0.00,0.00,0.00,0.00
3117,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.51-0.60,0.51-0.60,0.00,0.00,0.00,0.51-0.60,0.51-0.60,0.00,0.00,0.00
4646,NO,NO,YES,NO,NO,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.51-0.60,0.00,0.00,0.91-1.00,0.91-1.00,0.51-0.60,0.00
3878,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.71-0.80,0.00,0.00,0.91-1.00,0.00,0.71-0.80,0.00,0.00,0.91-1.00
2727,NO,YES,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.71-0.80,0.91-1.00,0.91-1.00,0.00,0.00,0.71-0.80
4254,NO,NO,NO,NO,YES,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.81-0.90,0.91-1.00,0.81-0.90,0.00,0.91-1.00,0.81-0.90,0.91-1.00,0.81-0.90,0.00,0.91-1.00
3103,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.31-0.40,0.00,0.00,0.00,0.91-1.00,0.31-0.40,0.00,0.00,0.00
5018,YES,YES,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00
2717,NO,NO,YES,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.61-0.70,0.61-0.70,0.00,0.00,0.00,0.61-0.70,0.61-0.70,0.00,0.00,0.00
1183,NO,NO,NO,YES,NO,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.31-0.40,0.71-0.80,0.31-0.40,0.31-0.40,0.00,0.31-0.40,0.71-0.80,0.31-0.40,0.31-0.40,0.00
1178,NO,NO,NO,YES,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2709,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00
1176,NO,NO,YES,NO,NO,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00
1554,NO,NO,NO,YES,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20,NO,NO,NO,YES,NO,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00
2318,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.41-0.50,0.00,0.00,0.91-1.00,0.00,0.41-0.50,0.00,0.00,0.91-1.00
16,NO,NO,NO,NO,NO,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.81-0.90,0.91-1.00,0.21-0.30,0.21-0.30,0.00,0.81-0.90,0.91-1.00,0.21-0.30,0.21-0.30
4995,NO,NO,NO,YES,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.00
2313,YES,NO,NO,NO,NO,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00
4610,YES,NO,NO,NO,NO,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.61-0.70,0.00,0.00,0.00,0.00,0.61-0.70,0.00,0.00,0.00
1927,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.71-0.80,0.71-0.80,0.00,0.00,0.00,0.71-0.80,0.71-0.80,0.00,0.00,0.00
4989,NO,NO,YES,NO,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3455,NO,NO,NO,YES,NO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
772,NO,NO,NO,NO,YES,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00,0.00,0.91-1.00,0.00,0.00,0.91-1.00
1538,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.91-1.00,0.00,0.91-1.00,0.91-1.00,0.00,0.61-0.70,0.00,0.91-1.00,0.91-1.00,0.00,0.61-0.70,0.00
3834,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.31-0.40,0.00,0.00,0.31-0.40,0.91-1.00,0.31-0.40,0.00,0.00,0.31-0.40
3833,YES,NO,NO,NO,NO,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.91-1.00,0.00,0.00,0.91-1.00,0.91-1.00,0.31-0.40,0.00,0.00,0.31-0.40,0.91-1.00,0.31-0.40,0.00,0.00,0.31-0.40
